radius_m,bandwidth_h,local_weight,min_local,tau_days,eligible,nights_scored,median_absolute_error_minutes,mean_absolute_error_minutes,within_30m_hits,within_30m_rate,within_30m_wilson95,within_60m_hits,within_60m_rate,within_60m_wilson95,within_90m_hits,within_90m_rate,within_90m_wilson95,selection_score
1000,0.75,0.8,3,90.0,98,29,112.0,129.3877551020408,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.0242630385487528
1500,0.75,0.8,1,180.0,98,29,116.0,135.9387755102041,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",1.021485260770975
500,0.5,0.8,2,180.0,98,29,118.0,132.14285714285714,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",1.0200963718820861
1500,1.0,0.8,1,,98,29,119.0,132.69387755102042,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.0194019274376416
500,0.5,0.95,2,,98,29,122.5,138.9591836734694,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",1.0169713718820863
2000,0.5,0.8,2,,98,29,110.0,133.9795918367347,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.0154478458049887
1000,0.5,0.95,3,90.0,98,29,116.0,138.73469387755102,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",1.011281179138322
1500,1.0,0.8,1,180.0,98,29,117.5,128.3265306122449,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",1.0102395124716552
1500,0.75,0.99,2,,98,29,114.0,136.22448979591837,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.002465986394558
1500,0.5,0.8,2,180.0,98,29,116.0,139.89795918367346,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.001077097505669
1500,0.75,0.99,1,,98,29,116.0,141.40816326530611,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.001077097505669
1000,0.5,0.99,3,90.0,98,29,116.0,137.59183673469389,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",23,0.23469387755102042,"[0.1617836559088351, 0.3276194956520202]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",1.001077097505669
500,0.5,0.8,2,90.0,98,29,117.0,131.22448979591837,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.0003826530612245
1000,0.75,0.99,2,,98,29,124.5,140.6122448979592,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",0.9951743197278913
1500,0.5,0.99,3,90.0,98,29,110.5,133.24489795918367,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",0.9946924603174603
1500,0.5,0.8,3,180.0,98,29,117.0,140.51020408163265,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",0.9901785714285714
1000,0.75,0.95,2,,98,29,122.5,142.9591836734694,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",0.986359126984127
1500,0.5,0.95,3,90.0,98,29,110.5,134.75510204081633,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",0.9844883786848073
1500,0.5,0.95,2,,98,29,112.0,138.16326530612244,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",0.9834467120181405
2000,0.5,0.8,3,180.0,98,29,115.0,137.81632653061226,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.9813633786848073
1500,0.75,0.95,2,,98,29,115.0,137.75510204081633,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",23,0.23469387755102042,"[0.1617836559088351, 0.3276194956520202]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",0.981363378684807
1500,0.5,0.8,1,180.0,98,29,116.0,140.18367346938774,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",0.9806689342403626
1500,0.75,0.95,1,,98,29,116.0,142.3265306122449,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",23,0.23469387755102042,"[0.1617836559088351, 0.3276194956520202]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",0.9806689342403626
1500,0.75,0.99,3,90.0,98,29,111.0,134.6530612244898,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",0.9739370748299319
2000,0.5,0.99,3,90.0,98,29,112.0,134.3877551020408,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.9732426303854875
1000,0.5,0.95,1,,98,29,115.0,138.9795918367347,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",0.9711592970521541
1500,0.75,0.8,3,90.0,98,29,116.0,132.73469387755102,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.9704648526077096
2000,0.5,0.8,3,90.0,98,29,112.0,135.73469387755102,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",0.9630385487528346
1500,0.75,0.95,3,90.0,98,29,112.0,134.48979591836735,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",0.9528344671201816
1500,0.5,0.95,1,,98,29,114.0,141.81632653061226,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",0.9514455782312927
1500,0.5,0.8,2,,98,29,116.0,141.08163265306123,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",0.9500566893424037
2000,0.5,0.95,3,90.0,98,29,114.0,136.44897959183675,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",0.9412414965986395
1000,0.75,0.95,3,90.0,98,29,116.0,134.89795918367346,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",0.9398526077097505
1500,0.5,0.99,3,180.0,98,29,116.5,140.53061224489795,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.9395053854875284
1000,0.5,0.95,3,180.0,98,29,122.5,145.08163265306123,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",0.9353387188208617
1500,0.5,0.8,1,,98,29,116.0,140.44897959183675,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",0.9296485260770974
1500,0.5,0.99,3,,98,29,119.5,144.28571428571428,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",0.9272179705215419
2000,0.5,0.8,3,,98,29,117.0,141.3265306122449,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",0.91875
1500,0.5,0.95,3,,98,29,119.5,144.59183673469389,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.9170138888888889
1500,0.75,0.8,2,,98,29,120.5,141.0204081632653,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.9163194444444445
1000,0.5,0.8,1,,98,29,117.0,138.75510204081633,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",0.908545918367347
1500,0.75,0.8,1,,98,29,119.5,140.3877551020408,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",0.906809807256236
1000,0.75,0.99,3,,98,29,135.0,145.20408163265307,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",0.90625
1500,0.75,0.8,3,180.0,98,29,118.5,138.10204081632654,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",0.8973001700680272
1000,0.75,0.95,3,,98,29,135.0,147.55102040816325,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",0.8960459183673469
1000,0.75,0.8,3,180.0,98,29,117.0,136.6122448979592,5,0.05102040816326531,"[0.02198698716599006, 0.11392603855238045]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",0.8881377551020407
1500,0.75,0.8,3,,98,29,119.5,141.3265306122449,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",0.8864016439909298
1000,0.5,0.8,2,,98,29,120.0,143.0408163265306,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8758503401360543
1500,0.5,0.8,3,,98,29,121.5,147.81632653061226,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8748086734693877
1000,0.5,0.99,3,,98,29,128.0,152.10204081632654,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",0.8702947845804988
1500,0.5,0.95,3,180.0,98,29,118.0,141.9387755102041,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.8670351473922903
1000,0.75,0.8,1,,98,29,119.0,137.75510204081633,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.8663407029478458
1500,0.75,0.95,3,180.0,98,29,116.0,138.20408163265307,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",0.858219954648526
1000,0.5,0.8,3,90.0,98,29,118.0,141.20408163265307,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",0.8568310657596371
1000,0.5,0.8,1,90.0,98,29,120.0,140.89795918367346,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8554421768707482
1000,0.5,0.8,1,180.0,98,29,120.0,141.6326530612245,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8554421768707482
1000,0.75,0.8,2,,98,29,120.0,138.6734693877551,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",0.8554421768707482
1000,0.75,0.95,3,180.0,98,29,130.0,140.26530612244898,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",0.8484977324263038
1500,0.75,0.99,3,,98,29,119.5,141.73469387755102,8,0.08163265306122448,"[0.04194355683633026, 0.15288448985578768]",17,0.17346938775510204,"[0.11122039941721075, 0.26035271019614964]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8455853174603175
1000,0.5,0.8,2,90.0,98,29,122.5,141.51020408163265,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",0.8435019841269842
1000,0.5,0.8,2,180.0,98,29,122.5,142.24489795918367,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",32,0.32653061224489793,"[0.2417611712469177, 0.42438704323518]",0.8435019841269842
1500,0.75,0.99,3,180.0,98,29,116.0,139.16326530612244,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",35,0.35714285714285715,"[0.26931387894509207, 0.4557493565107532]",0.8276077097505669
1500,0.75,0.95,3,,98,29,119.5,143.26530612244898,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8251771541950114
1000,0.5,0.95,2,,98,29,121.0,146.6122448979592,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",0.8241354875283446
1000,0.5,0.8,3,180.0,98,29,125.5,144.3877551020408,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",0.8210104875283447
1000,0.5,0.95,3,,98,29,128.0,152.73469387755102,7,0.07142857142857142,"[0.03502800789949942, 0.14016169846803606]",19,0.19387755102040816,"[0.12777973480910126, 0.2830700554534241]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",0.8090702947845805
1000,0.5,0.8,3,,98,29,129.0,148.85714285714286,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",20,0.20408163265306123,"[0.1361759801787412, 0.29431215040836667]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",0.808375850340136
1000,0.75,0.8,3,,98,29,118.0,140.51020408163265,6,0.061224489795918366,"[0.028358937185437583, 0.1271924288575154]",18,0.1836734693877551,"[0.11945967624196774, 0.2717517736959752]",33,0.336734693877551,"[0.25089992900091485, 0.4348866258057654]",0.8058106575963718
